title,parenttask,maximumnumberofxp
C3_s21_string+,C2_SimpleBashUtils,500
C4_s21_math,C2_SimpleBashUtils,300
C5_s21_decimal,C2_SimpleBashUtils,350
C6_SmartCalc_v1.0,C3_s21_string+,500
C7_s21_matrix,C5_s21_decimal,200
C8_3DVieweer_v1.0,C6_SmartCalc_v1.0,750
DO1_Linux,C3_s21_string+,300
DO2_LinuxNetwork,DO1_Linux,250
DO3_LinuxMonitoring_v1.0,DO2_LinuxNetwork,350
DO5_SimpleDocker,DO2_LinuxNetwork,300
DO4_LinuxMonitoring_v2.0,DO3_LinuxMonitoring_v1.0,350
DO6_CICD,DO5_SimpleDocker,300
CPP1_s21_matrix+,C8_3DVieweer_v1.0,300
CPP3_SmartCalc_v2.0,CPP1_s21_matrix+,600
CPP2_s21_containers,CPP1_s21_matrix+,350
CPP4_3DVieweer_v2.0,CPP3_SmartCalc_v2.0,750
CPP7_MLP,CPP4_3DVieweer_v2.0,700
CPP5_3DVieweer_v2.1,CPP4_3DVieweer_v2.0,600
CPP6__3DVieweer_v2.2,CPP5_3DVieweer_v2.1,800
CPP8_PhotoLab_v1.0,CPP7_MLP,450
CPP9_MonitoringSystem,CPP8_PhotoLab_v1.0,1000
A1_Maze,CPP4_3DVieweer_v2.0,300
A2_SimpleNavigator_v1.0,A1_Maze,400
A3_Parallels,A1_Maze,300
A4_Crypto,A2_SimpleNavigator_v1.0,350
A5_Transactions,A2_SimpleNavigator_v1.0,700
A6_s21_memory,A2_SimpleNavigator_v1.0,400
A7_AlgorithmicTrading,A5_Transactions,800
A8_DNA_Analyzer,A5_Transactions,800
SQL1_Info21_v1.0,C8_3DVieweer_v1.0,500
SQL3_RetailAnalitycs_v1.0,SQL1_Info21_v1.0,600
